"","id","submitdate","lastpage","startlanguage","q_","startdate","datestamp","dmAge","dmSex","dmLivingSit","dmLivingSitRoommate","dmLivingSitPpl","dmFinance_SQ001","sl_SQ001","sl_SQ002","sl_SQ003","sl_SQ006","sl_SQ004","sl_SQ005","sl_SQ007","kdAufbau","kdMaterialien","kdAktivitaeten_Mitarbeit","kdAktivitaeten_Vorbereitung","kdAktivitaeten_Referat","kdAktivitaeten_Nichts","kdPruefung_Klausur","kdPruefung_Hausarbeit","kdPruefung_Hausaufgaben","kdPruefung_other","kdRueckmeldung","kdRueckmeldezeit_SQ001","kdQualitaet_klarheit1","kdQualitaet_lernklima1","kdQualitaet_feed_deep1","kdQualitaet_feed_freq1","kdQualitaet_lernklima2","kdQualitaet_aktivierung1","kdQualitaet_feed_deep2","kdQualitaet_lernklima3","kdQualitaet_motivierung1","kdQualitaet_fragen1","kdQualitaet_klarheit2","kdQualitaet_feed_freq2","kdQualitaet_vielfalt1","kdQualitaet_aktivierung2","kdQualitaet_feed_deep3","kdQualitaet_motivierung2","kdQualitaet_feed_freq3","kdQualitaet_motivierung3","kdQualitaet_interaktion1","kdQualitaet_aktivierung3","kdQualitaet_vielfalt2","kdQualitaet_aktivierung4","kdQualitaet_fragen2","kdQualitaet_klarheit3","kdQualitaet_verteilung1","kdQualitaet_feed_deep4","kdQualitaet_motivierung4","kdQualitaet_verteilung2","kdQualitaet_vielfalt3","kdQualitaet_fragen3","kdQualitaet_interaktion2","kdQualitaet_verteilung3","kdQualitaet_interaktion3","kdQualitaetWahl_zeitpunkt","kdQualitaetWahl_inhalt","kdQualitaetWahl_methode","kdQualitaetAufwand_aufwand","kdQualitaetAufwand_menge","kdQualitaetAufwand_zeit","hsf1_VVW01","hsf1_VSL01","hsf1_KIZ01","hsf1_RAB01","hsf1_VUL01","hsf1_UA02","hsf1_MIW01","hsf1_MSW01","hsf1_TTL02","hsf1_PU02","hsf1_RRB03","hsf1_TTK01","hsf1_MPR03","hsf1_A02","hsf1_MLM01","hsf1_TTF01","hsf1_RFL01","hsf1_UVG02","hsf1_MWL02","hsf1_MNL02","hsf1_PMK01","hsf1_PU03","hsf1_RNE01","hsf1_ZSP03","hsf2_VSL02","hsf2_TTK02","hsf2_TTL03","hsf2_RFL02","hsf2_MSW02","hsf2_VUL02","hsf2_MIW02","hsf2_MNL03","hsf2_KIZ02","hsf2_TUT02","hsf2_RKP03","hsf2_VVW02","hsf2_VKL03","hsf2_ZSME01","hsf2_RAB02","hsf2_RV03","hsf2_MWL03","hsf2_RZM03","hsf2_UVG03","hsf2_RNE02","hsf2_MLM02","hsf2_PMK02","hsf2_MKL01","hsf2_UEW02","hsf3_VVW03","hsf3_VSL03","hsf3_MSW03","hsf3_ZSME02","hsf3_RKP02","hsf3_RFL03","hsf3_MPR01","hsf3_RZM02","hsf3_TUT03","hsf3_A03","hsf3_MKL02","hsf3_TTK03","hsf3_UEL03","hsf3_VKL02","hsf3_RV02","hsf3_MLM03","hsf3_TTF02","hsf3_KIZ03","hsf3_UEW03","hsf3_MIW03","hsf3_RRB02","hsf3_PMK03","hsf3_ZSP01","hsf3_UEL02","hsf4_VKL01","hsf4_RKP01","hsf4_TTL01","hsf4_RAB03","hsf4_UA01","hsf4_MNL01","hsf4_MPR02","hsf4_VUL03","hsf4_UVG01","hsf4_MWL01","hsf4_RNE03","hsf4_RZM01","hsf4_ZSME03","hsf4_TTF03","hsf4_MKL03","hsf4_A01","hsf4_RRB01","hsf4_UEL01","hsf4_RV01","hsf4_TUT01","hsf4_UA03","hsf4_UEW01","hsf4_PU01","hsf4_ZSP02","hsf4Study","gh_SQ001","gh_SQ002","gh_SQ003","gh_SQ004","gh_SQ005","gh_SQ006","gh_SQ007","gh_SQ008","gh_SQ009","gh_SQ010","gh_SQ011","location","kd_klarheit","kd_motivierung","kd_aktivierung","kd_lernklima","kd_interaktion","kd_feedbacktiefe","kd_feedbackfrequenz","kd_vielfalt","kd_fragen","kd_aufwand","kd_verteilung","kd_wahl","regulationserfolg","pcog_vorwissen","pcog_komplex","pcog_schwierig","pcog_extraneous","pmet_anforderungen","pmet_zielmangel","pmet_zielqualitaet","pmet_vorgehenmangel","pmet_vorgehenunklar","pmet_vorgehenqualitaet","pmet_anpassung","pmet_flexibilitaet","pmet_zeitnutzung","pmet_monitoring","pmet_evaluation","pmot_utility","pmot_attainment","pmot_intrinsic","pmot_cost","pmot_vorgehensweise","pmot_selbstwirksam","pmot_prokrastination","pmot_emotionen","pres_umfeld","pres_ablenkung","pres_zeitmangel","pres_koerper","pres_material","prest_voraussetzungen","prest_dysfunktional","prest_leistung","prest_kenntnisse","gewissenhaftigkeit","Regelmaessig","kdAufbau_interaktiv","kdAufbau_synchron","P_Verständnis","P_Metakognition","P_Motivation","P_Ressourcen_Selbst","P_Ressourcen_Kurs","P_Ressouren_Technik","Probleme_gesamt","suboptimal_study","gh_ordnungsliebe","gh_fleiss","gh_verlaesslichkeit"
"86",90,"2021-01-21 12:43:16",14,"de",88635226,"2021-01-21 12:03:01","2021-01-21 12:43:16",41,"male","eigeneWohnung",NA,1,3,1,1,2,1,5,1,2,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",1,5,5,5,6,5,6,6,2,5,2,6,5,5,5,2,4,5,5,3,5,2,2,2,2,5,2,3,3,4,2,5,4,5,5,6,2,2,5,5,5,4,2,4,2,2,3,1,4,1,3,2,1,4,2,3,4,2,2,3,2,4,3,2,2,5,1,1,1,4,4,2,2,5,1,3,4,3,3,4,4,2,4,2,3,2,4,1,2,4,4,4,4,4,2,4,4,1,4,2,1,4,4,2,2,4,5,2,2,3,4,5,4,4,4,1,4,2,2,4,2,4,2,4,4,4,4,2,4,2,4,3,1,2,3,2,5,"A2",2,2,2,2,2,4,2,4,2,4,4,"Duisburg",5,3.25,3,5.33333333333333,4.66666666666667,3.75,5,3,4.33333333333333,5,5,3.33333333333333,4,4,3.66666666666667,3.66666666666667,2.66666666666667,2.33333333333333,4,3.66666666666667,4,2.66666666666667,2.66666666666667,3.33333333333333,3,4.66666666666667,4,2.33333333333333,2,2.33333333333333,1.66666666666667,1.66666666666667,2.33333333333333,4,4,3,2.33333333333333,3.33333333333333,4,3.66666666666667,1.66666666666667,1,4,1,1,2.44444444444444,0.333333333333333,0,0,3.83333333333333,2.94871794871795,1.91666666666667,3.11111111111111,2.22222222222222,1.75,2.8802294197031,1.5,2.66666666666667,2,2.66666666666667
"87",55,"2021-01-14 16:37:38",14,"de",2035642812,"2021-01-14 16:05:05","2021-01-14 16:37:38",21,"female","WG",2,3,3,4,2,4,6,3,1,2,"interaktiv-asynchron",1,0,1,0,0,1,0,0,"",99,NA,6,6,6,3,6,3,2,6,6,5,5,6,2,1,4,5,5,5,1,2,1,5,1,5,1,4,6,1,6,5,2,6,5,6,1,1,2,3,3,1,1,2,3,1,1,2,3,1,3,2,1,3,2,1,1,1,1,1,1,2,1,4,2,4,2,1,1,2,3,2,1,2,1,4,1,2,3,4,1,1,5,2,3,4,2,1,4,1,4,4,1,4,2,3,5,1,2,2,1,3,1,3,3,1,3,2,2,2,1,2,2,3,4,1,4,3,1,3,3,3,1,3,3,2,1,1,1,1,1,2,1,2,1,2,1,"A2",2,2,2,2,3,3,4,4,1,2,2,"Duisburg",5.33333333333333,5.5,2.75,6,2.66666666666667,4,4.66666666666667,3,3.66666666666667,2.66666666666667,6,2.66666666666667,2.33333333333333,1,2,3,2.33333333333333,2,1.66666666666667,2,1.66666666666667,2,2,1.66666666666667,2,2.33333333333333,2,2.33333333333333,1,1,2,1.33333333333333,2.66666666666667,3,3,3.33333333333333,1.66666666666667,3.66666666666667,4.33333333333333,4,1.33333333333333,1,1,1,1.33333333333333,2.55555555555556,0.666666666666667,1,0,2.25,1.74358974358974,1.33333333333333,3.27777777777778,1.88888888888889,1.08333333333333,2.05904183535762,2.25,2,2.66666666666667,3
"88",133,"2021-02-15 17:06:50",13,"de",1592085230,"2021-02-15 16:44:36","2021-02-15 17:06:50",21,"male","Elternhaus",2,5,2,2,4,4,6,3,1,4,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",1,6,4,4,4,3,3,5,1,6,2,5,4,4,1,2,1,5,1,4,2,3,1,3,1,5,4,3,5,3,5,4,1,2,2,3,1,5,5,5,5,2,2,3,4,3,3,1,4,1,2,3,1,2,1,1,1,4,2,2,1,4,3,3,2,2,1,1,2,2,2,1,1,3,1,5,1,2,2,4,3,1,2,2,2,4,2,1,2,2,2,3,3,4,3,2,3,1,2,2,1,3,2,2,3,1,4,3,1,5,3,3,3,1,4,1,5,2,1,2,2,3,1,3,2,4,1,2,3,5,2,3,1,2,3,3,3,"A2",3,4,3,3,3,5,4,4,4,3,4,"Augsburg",4.33333333333333,4,3.25,4.33333333333333,1.66666666666667,2.25,2.66666666666667,2.33333333333333,3.33333333333333,5,2,3,1,1.66666666666667,1.66666666666667,2,2.33333333333333,2.33333333333333,2.66666666666667,3,3,2.33333333333333,2.66666666666667,2,2.66666666666667,3.33333333333333,2.66666666666667,2.66666666666667,1,1.33333333333333,1,1.66666666666667,2.66666666666667,3,2,2.66666666666667,4.33333333333333,4.33333333333333,2.33333333333333,4.33333333333333,3,1,1,1,1,3.66666666666667,0.333333333333333,0,0,2.08333333333333,2.23076923076923,1.25,3.44444444444444,2.55555555555556,1,2.29554655870445,3.25,4,3.66666666666667,3.33333333333333
"89",24,"2021-02-10 09:05:57",13,"de",937943549,"2021-02-10 08:42:56","2021-02-10 09:05:57",19,"female","Elternhaus",2,4,3,4,5,3,6,4,4,1,"Materialbasiert-asynchron",0,1,1,0,0,1,0,0,"",1,6,6,6,6,3,5,3,1,6,5,6,6,6,3,3,1,4,1,6,3,3,5,4,2,6,1,2,6,3,6,6,3,6,4,4,1,4,3,3,4,1,2,1,4,1,1,1,2,1,1,4,1,2,1,1,1,1,1,2,1,1,1,3,2,3,1,1,1,3,2,1,1,2,1,2,2,1,2,4,2,2,1,2,2,1,2,1,4,1,1,3,2,4,1,2,1,1,1,1,1,2,1,2,1,1,3,3,1,2,3,2,2,1,4,1,3,1,1,3,1,2,1,2,1,3,2,1,1,3,2,1,1,1,1,1,2,"A2",4,2,5,3,4,3,3,5,4,2,3,"Augsburg",6,5.25,3.25,5.66666666666667,3.33333333333333,2.5,3.33333333333333,4.66666666666667,4.66666666666667,3.33333333333333,6,3,5.33333333333333,1.33333333333333,1,2,1.33333333333333,1,2,2.33333333333333,2,1.66666666666667,1,1,1.66666666666667,2,2,2.66666666666667,1,1.66666666666667,1,1,1,2.66666666666667,2.33333333333333,2.33333333333333,3,3.66666666666667,1,3.33333333333333,1,1,1.33333333333333,1,1,3.66666666666667,0.333333333333333,0,0,1.75,1.58974358974359,1.16666666666667,2.38888888888889,1.11111111111111,1.08333333333333,1.66902834008097,3.25,3.66666666666667,2.66666666666667,4.66666666666667
"90",74,"2021-02-11 10:52:18",13,"de",943699437,"2021-02-11 10:27:52","2021-02-11 10:52:18",20,"female","Elternhaus",1,5,3,3,4,6,5,2,5,3,"Materialbasiert-asynchron",0,0,1,1,1,1,0,1,"Lerntagebuch",99,NA,5,6,5,1,4,5,3,6,2,5,2,3,2,1,1,5,1,2,4,3,5,3,5,5,4,2,2,3,1,3,4,5,5,6,2,5,3,3,3,1,3,4,4,2,1,2,2,1,1,3,1,5,1,2,1,1,1,2,1,4,2,4,2,3,2,1,1,4,1,2,2,5,1,1,1,1,2,3,1,2,2,2,4,2,4,2,3,1,1,3,3,2,1,5,2,1,2,3,1,2,1,2,3,1,4,4,2,2,4,3,2,2,3,1,3,1,2,5,2,2,2,3,4,4,1,4,4,3,3,2,1,1,1,2,2,"A2",1,1,3,1,3,3,2,4,3,2,3,"Augsburg",4,2.75,3,5.33333333333333,4.33333333333333,2.75,1.66666666666667,2.66666666666667,4.33333333333333,3,5,4.33333333333333,2.33333333333333,1,1.33333333333333,2.33333333333333,1.66666666666667,1,2.33333333333333,3,4,1.66666666666667,1.66666666666667,2.33333333333333,1.66666666666667,4.33333333333333,2.33333333333333,2.66666666666667,1.66666666666667,2,2,3,2.33333333333333,3,5,3.66666666666667,2.66666666666667,3.33333333333333,2.66666666666667,2,1,1,1,1,1.33333333333333,2.33333333333333,0.666666666666667,0,0,1.91666666666667,2.38461538461538,2.16666666666667,2.77777777777778,1.22222222222222,1.08333333333333,2.19871794871795,4.5,2.33333333333333,1.33333333333333,3.33333333333333
"91",84,"2021-02-11 14:21:14",13,"de",2023033507,"2021-02-11 13:51:02","2021-02-11 14:21:14",21,"female","WG",2,2,2,2,2,2,6,4,1,4,"Materialbasiert-asynchron",0,0,0,0,1,1,0,0,"",99,NA,6,5,5,4,5,3,2,6,5,5,6,4,5,5,2,5,2,5,3,4,1,5,1,5,1,3,6,2,6,5,4,5,4,6,1,3,4,4,4,1,2,3,4,3,4,2,4,5,3,5,4,4,3,4,4,4,3,2,3,3,4,4,4,2,1,1,1,2,2,1,2,4,1,1,1,2,1,2,1,1,2,3,2,3,1,1,2,1,3,4,3,4,1,5,1,1,2,1,1,1,1,3,2,1,5,1,2,2,3,4,3,2,1,1,3,2,1,5,4,3,2,1,4,4,1,1,1,2,2,2,1,1,3,1,2,"A2",5,1,4,1,1,5,2,5,5,2,5,"Augsburg",5.66666666666667,5.25,4.25,5.33333333333333,3.66666666666667,3,3.33333333333333,4,3.66666666666667,4,5,3.33333333333333,2.66666666666667,1,1.66666666666667,2.33333333333333,3,2.33333333333333,3.33333333333333,2.66666666666667,2.33333333333333,3,2.66666666666667,2,2,4,2,2,2,1.66666666666667,1.66666666666667,1,3,3.33333333333333,4.66666666666667,2.33333333333333,3,3,2.33333333333333,2,2,1,2,2.33333333333333,2,3.22222222222222,0,0,0,2.08333333333333,2.35897435897436,1.58333333333333,2.61111111111111,2.44444444444444,1.83333333333333,2.3310841205578,2.25,5,1.33333333333333,3.33333333333333
"92",47,"2021-02-10 13:15:45",13,"de",1404643410,"2021-02-10 12:50:07","2021-02-10 13:15:45",20,"female","PartnerKind",1,2,2,1,2,2,1,2,3,1,"Materialbasiert-asynchron",1,0,1,0,0,1,0,0,"",1,6,5,6,5,6,6,6,1,6,6,4,5,6,5,5,6,6,5,4,3,3,1,3,6,5,2,4,6,1,4,6,2,6,6,1,1,2,5,6,5,2,3,4,2,1,1,1,3,1,3,1,1,1,2,4,1,1,2,1,1,1,2,4,1,3,1,1,1,1,1,1,1,2,1,1,1,3,3,1,4,1,5,1,3,1,1,1,3,2,1,2,3,3,1,1,5,1,1,1,1,2,1,1,2,1,4,3,1,1,2,2,3,2,3,1,2,1,1,1,1,1,1,2,4,3,1,1,1,1,1,3,1,1,3,1,1,"A2",4,3,4,3,2,5,4,5,4,4,5,"Augsburg",5,5.5,4.25,6,3.66666666666667,4,5.66666666666667,3.33333333333333,5.33333333333333,5.33333333333333,6,1.33333333333333,4.66666666666667,1.66666666666667,2,2.33333333333333,1,1,1.33333333333333,3,1.33333333333333,1.33333333333333,2,1.33333333333333,2.66666666666667,3.33333333333333,2,3,1,1,1,1,2.33333333333333,2,1,3,1,1.66666666666667,4.66666666666667,2.33333333333333,1,1,1,1,1,3.77777777777778,0.666666666666667,0,0,2,1.71794871794872,1,2.5,1,1,1.72503373819163,2,4.33333333333333,3.33333333333333,3.66666666666667
"93",23,"2021-01-12 15:37:10",14,"de",1050678785,"2021-01-12 15:02:06","2021-01-12 15:37:10",20,"female","Elternhaus",2,3,3,2,2,4,5,4,2,2,"vortragsbasiert-synchron",1,0,1,0,0,1,0,0,"",1,6,5,4,3,5,4,5,3,5,5,6,5,6,5,4,3,5,4,5,5,3,4,3,3,5,2,3,5,4,5,5,4,5,5,4,2,3,5,5,5,2,3,2,4,1,1,2,2,2,2,1,2,1,1,1,2,1,1,3,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,1,3,2,2,1,1,1,2,2,1,3,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,"A2",4,3,4,3,3,4,4,5,4,4,4,"Duisburg",5,5,3.75,4.33333333333333,4.66666666666667,3,5,4.66666666666667,4.66666666666667,5,5,3,3.66666666666667,1.66666666666667,2,2.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,1.66666666666667,1.66666666666667,1,1.33333333333333,1.33333333333333,1.66666666666667,1.66666666666667,2,2.33333333333333,1.66666666666667,2.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,1,3,1.66666666666667,1.66666666666667,1,1,1.66666666666667,1.66666666666667,1.66666666666667,3.77777777777778,0.666666666666667,0,1,1.91666666666667,1.35897435897436,1.66666666666667,1.66666666666667,1.44444444444444,1.5,1.62859874044085,2.5,4,3.33333333333333,4
"94",69,"2021-02-10 19:47:14",13,"de",625078278,"2021-02-10 19:33:02","2021-02-10 19:47:14",27,"male","WohnheimZimmer",2,1,2,1,1,3,5,6,5,4,"Materialbasiert-asynchron",0,0,1,0,0,0,1,0,"",1,6,6,6,6,4,5,5,3,6,5,4,5,6,4,4,4,4,5,5,5,5,3,5,5,5,3,6,6,6,6,6,6,6,6,5,5,5,4,5,3,4,3,3,3,2,3,2,3,3,2,4,3,3,2,3,3,4,3,3,4,4,3,3,2,3,3,3,3,3,4,2,2,2,3,3,3,2,3,4,3,3,3,2,3,4,4,3,3,4,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,2,3,3,3,4,4,2,3,3,3,3,"A2",4,3,3,3,3,5,3,3,5,4,2,"Augsburg",5.33333333333333,5,4.75,5.66666666666667,5.66666666666667,4.75,5,4.33333333333333,5,4,6,5,1.33333333333333,3.66666666666667,2.66666666666667,3,3.33333333333333,3,2.66666666666667,3.33333333333333,3.66666666666667,3,2.66666666666667,2.66666666666667,3.33333333333333,2.66666666666667,3.33333333333333,3,3,3.33333333333333,2.33333333333333,3,3.33333333333333,3,3,3.33333333333333,3.66666666666667,3.33333333333333,3,3,3.33333333333333,2.33333333333333,2.66666666666667,3,3.33333333333333,3.55555555555556,0.333333333333333,0,0,3.08333333333333,2.56410256410256,2.91666666666667,3.27777777777778,3.22222222222222,2.83333333333333,3.04993252361673,3.25,4.66666666666667,3,3
"95",27,"2021-02-10 09:52:56",13,"de",1638331954,"2021-02-10 09:25:22","2021-02-10 09:52:56",20,"female","eigeneWohnung",NA,1,3,1,1,3,5,1,1,1,"interaktiv-asynchron",1,1,1,0,0,1,0,0,"",99,NA,6,6,5,5,6,5,4,6,5,5,6,6,6,4,3,5,4,6,6,5,2,3,4,6,1,3,6,6,5,5,5,6,6,6,2,2,3,2,3,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,4,3,3,1,1,1,1,2,1,1,1,1,1,1,"A2",5,1,1,1,3,5,3,5,5,3,5,"Augsburg",6,5.5,4.25,6,5.66666666666667,3.75,5,4.33333333333333,4.66666666666667,2.66666666666667,6,3.33333333333333,3.33333333333333,1,1,1,1,1,1,1.66666666666667,1,1,1,1,1,1.66666666666667,1.33333333333333,1.66666666666667,1,1,1,1,1.33333333333333,1,3,2.33333333333333,1,2.33333333333333,1.66666666666667,1,1,1,1,1,1,3.22222222222222,0.666666666666667,1,0,1,1.17948717948718,1,1.61111111111111,1,1,1.23133153396311,1.5,5,1.66666666666667,3
"96",48,"2021-01-14 12:30:57",14,"de",70976280,"2021-01-14 12:02:15","2021-01-14 12:30:57",22,"female","Elternhaus",2,3,2,1,2,4,5,5,1,2,"Materialbasiert-asynchron",0,0,1,0,0,1,0,0,"",1,6,4,5,4,4,5,4,2,5,5,5,4,6,5,4,4,5,3,5,4,3,2,2,3,4,2,3,4,5,2,4,2,5,4,6,3,3,3,4,3,3,4,3,4,2,2,3,4,2,2,2,2,4,2,2,2,2,2,3,4,4,3,4,3,3,1,2,2,3,2,3,3,4,4,2,2,2,4,4,2,3,3,2,2,3,3,2,4,2,1,3,4,2,2,4,2,1,2,3,1,4,4,3,2,2,4,4,3,2,3,4,3,3,3,1,4,2,2,4,2,3,3,2,4,4,1,4,3,1,3,3,1,2,4,3,2,"A2",4,1,3,1,1,4,2,4,4,4,4,"Duisburg",4,4.75,3.25,5,3.33333333333333,3.25,4.33333333333333,3,4,3.33333333333333,5,4,3,2.33333333333333,3,2.66666666666667,2,2,3,4,3.33333333333333,2.33333333333333,2.66666666666667,2.33333333333333,2.66666666666667,3.66666666666667,3.33333333333333,4,3,3,3,3,2.33333333333333,3.33333333333333,4,2.66666666666667,1.66666666666667,4,3,2.33333333333333,2,2,1.66666666666667,1.66666666666667,1.33333333333333,2.66666666666667,0.333333333333333,0,0,2.83333333333333,2.71794871794872,3,2.66666666666667,2,1.66666666666667,2.68994601889339,2.25,4,1.33333333333333,2.66666666666667
"97",104,"2021-02-12 22:43:56",13,"de",82122117,"2021-02-12 22:22:54","2021-02-12 22:43:56",20,"female","WG",2,4,2,3,5,2,6,2,2,1,"vortragsbasiert-synchron",1,0,0,0,1,0,1,0,"",99,NA,2,3,4,1,3,1,1,4,1,2,3,5,1,1,1,1,1,1,1,1,1,1,6,2,2,1,2,1,1,4,1,5,1,6,1,1,5,4,5,5,5,3,5,3,1,5,4,3,4,3,1,4,3,3,5,5,4,4,5,2,3,4,3,5,4,3,5,4,4,4,5,2,1,1,5,5,2,3,1,3,4,4,1,2,4,4,4,5,4,5,2,2,5,3,4,1,3,4,1,3,3,3,3,4,3,3,4,1,3,2,2,5,1,2,3,5,5,4,4,3,4,2,2,1,1,4,2,1,3,3,1,5,2,2,4,"A2",4,3,3,3,3,4,2,4,5,4,5,"Augsburg",2.33333333333333,1.25,1,3.33333333333333,1,1.75,2.33333333333333,1,4,4.66666666666667,5,2.66666666666667,3.33333333333333,5,4.33333333333333,4.66666666666667,3.66666666666667,3.66666666666667,3,1.66666666666667,3,3.66666666666667,3,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,3,5,3.66666666666667,4.33333333333333,4,2.66666666666667,4.33333333333333,3.66666666666667,2.33333333333333,1.66666666666667,3.66666666666667,3.33333333333333,1.33333333333333,5,1,3.33333333333333,2.66666666666667,2,3.44444444444444,0.333333333333333,0,1,4.58333333333333,2.41025641025641,4.25,2.5,4.11111111111111,2.25,3.23959739091318,2.5,4.33333333333333,2.66666666666667,3.33333333333333
"98",71,"2021-02-10 20:41:56",13,"de",1986631082,"2021-02-10 19:57:45","2021-02-10 20:41:56",21,"female","Elternhaus",2,5,2,3,2,5,6,3,5,1,"interaktiv-synchron",1,1,0,0,1,1,0,0,"",99,NA,4,5,6,4,6,3,1,6,6,6,5,3,2,2,1,5,1,5,4,3,1,5,6,5,1,4,5,6,2,6,3,5,4,2,5,3,3,2,4,3,4,4,5,1,1,3,5,1,3,2,1,5,4,4,1,1,4,4,2,3,4,5,1,3,2,1,1,3,2,3,4,5,1,3,4,3,4,5,5,4,4,5,2,3,3,1,4,3,4,5,4,3,1,5,4,1,3,1,1,3,2,3,2,1,4,5,3,2,5,4,2,3,4,1,3,2,2,5,3,3,3,2,3,4,1,4,2,3,2,5,1,2,4,4,4,"A2",1,2,3,1,2,5,5,3,4,5,2,"Augsburg",4.66666666666667,5.25,3.25,5.66666666666667,3.66666666666667,3,2.66666666666667,1.66666666666667,6,3,5,3.33333333333333,2.66666666666667,3.33333333333333,2.66666666666667,3.66666666666667,2,1.66666666666667,3,4,3.66666666666667,4,3.66666666666667,3,4.33333333333333,4.33333333333333,2.33333333333333,4.33333333333333,2.66666666666667,3.66666666666667,3,2,3,4.33333333333333,5,3,2.33333333333333,4.33333333333333,3.66666666666667,3.33333333333333,1,1,1,1,1.33333333333333,2.88888888888889,0.333333333333333,1,1,3.5,3.2051282051282,2.83333333333333,3.27777777777778,1.55555555555556,1.08333333333333,2.92425775978408,3.25,3.33333333333333,2.66666666666667,2.66666666666667
"99",126,"2021-02-14 21:08:12",13,"de",471462554,"2021-02-14 20:32:09","2021-02-14 21:08:12",34,"male","eigeneWohnung",NA,1,3,1,1,3,6,1,2,1,"Materialbasiert-asynchron",1,1,0,0,0,1,0,0,"",7,5,6,6,6,1,6,4,1,6,1,6,6,1,4,1,1,3,1,5,6,4,1,3,3,6,2,1,1,1,5,5,6,6,6,6,6,6,4,4,4,1,2,1,3,1,1,1,2,1,3,1,1,1,4,3,1,1,1,1,3,5,2,2,1,2,1,1,1,2,1,1,2,3,1,3,1,1,1,3,2,1,1,1,1,1,5,1,5,2,1,1,2,2,1,1,5,1,1,1,1,3,1,4,1,1,4,5,1,1,5,3,2,2,4,1,2,1,1,3,1,1,1,1,3,3,1,1,1,1,4,1,1,1,4,1,1,"A2",3,4,3,2,3,4,2,4,3,4,4,"Augsburg",6,2.5,3,6,6,2.25,1,3.33333333333333,4.66666666666667,4,6,6,6,1.33333333333333,1.33333333333333,1.66666666666667,1,1,1.66666666666667,2,5,1,2,2,2.33333333333333,2.66666666666667,3,4.66666666666667,2,1,1,1,1.66666666666667,1.66666666666667,1.66666666666667,1.33333333333333,1,2.66666666666667,3,3,1,1,1,1,1,3.11111111111111,0.333333333333333,0,0,1.5,2.15384615384615,1.25,2.11111111111111,1,1,1.78109536662168,1.75,3.33333333333333,2.66666666666667,3.33333333333333
"100",95,"2021-02-12 10:19:09",13,"de",201194907,"2021-02-12 10:08:31","2021-02-12 10:19:09",33,"female","WG",2,2,3,6,1,6,6,3,1,1,"Materialbasiert-asynchron",0,0,0,0,1,1,0,0,"",1,6,6,6,6,6,6,5,5,6,5,6,6,6,4,5,5,5,2,3,1,1,1,1,1,6,1,6,6,6,1,6,3,6,3,6,6,6,4,4,3,1,1,1,3,2,2,1,2,2,2,3,2,2,2,2,1,2,2,5,2,2,1,2,2,2,2,1,2,2,1,3,2,1,1,3,2,2,3,2,2,2,5,2,2,1,2,2,5,1,2,2,2,3,2,1,5,2,2,1,2,3,2,1,2,2,2,3,2,1,2,2,2,1,3,1,5,2,2,1,2,2,3,2,3,2,1,2,2,1,3,2,2,2,1,2,2,"A2",3,2,5,1,2,5,5,5,3,3,5,"Augsburg",6,4.75,3,6,2.33333333333333,5.5,4.66666666666667,2,4.33333333333333,3.66666666666667,6,6,3,1.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,2,2,2.33333333333333,2,2,1.66666666666667,2,1.66666666666667,1.33333333333333,2.66666666666667,3,2,3.33333333333333,2,1.66666666666667,1.66666666666667,2,1.33333333333333,2,1.66666666666667,3.33333333333333,4.33333333333333,3,2,1.66666666666667,1.33333333333333,1.33333333333333,2,3.44444444444444,0,0,0,1.66666666666667,1.69230769230769,2.25,2.66666666666667,1.88888888888889,1.58333333333333,2.037224471435,2.25,3.66666666666667,2.66666666666667,4
